Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death
16-06-2020,Sikkim,68,64,4.0,0.0
17-06-2020,Sikkim,70,66,4.0,0.0
18-06-2020,Sikkim,70,66,4.0,0.0
19-06-2020,Sikkim,70,65,5.0,0.0
20-06-2020,Sikkim,70,65,5.0,0.0
21-06-2020,Sikkim,70,45,25.0,0.0
22-06-2020,Sikkim,78,53,25.0,0.0
23-06-2020,Sikkim,78,49,29.0,0.0
24-06-2020,Sikkim,79,50,29.0,0.0
25-06-2020,Sikkim,84,45,39.0,0.0
26-06-2020,Sikkim,85,46,39.0,0.0
27-06-2020,Sikkim,86,47,39.0,0.0
28-06-2020,Sikkim,87,41,46.0,0.0
29-06-2020,Sikkim,88,39,49.0,0.0
30-06-2020,Sikkim,88,38,50.0,0.0
01-07-2020,Sikkim,89,37,52.0,0.0
02-07-2020,Sikkim,101,48,53.0,0.0
03-07-2020,Sikkim,102,49,53.0,0.0
04-07-2020,Sikkim,102,49,53.0,0.0
05-07-2020,Sikkim,103,45,58.0,0.0
06-07-2020,Sikkim,123,62,61.0,0.0
07-07-2020,Sikkim,125,60,65.0,0.0
08-07-2020,Sikkim,125,55,70.0,0.0
09-07-2020,Sikkim,133,62,71.0,0.0
10-07-2020,Sikkim,134,62,72.0,0.0
11-07-2020,Sikkim,134,54,80.0,0.0
12-07-2020,Sikkim,151,71,80.0,0.0
13-07-2020,Sikkim,153,72,81.0,0.0
14-07-2020,Sikkim,192,106,86.0,0.0
15-07-2020,Sikkim,209,122,87.0,0.0
16-07-2020,Sikkim,220,133,87.0,0.0
17-07-2020,Sikkim,243,155,88.0,0.0
18-07-2020,Sikkim,266,176,90.0,0.0
19-07-2020,Sikkim,275,185,90.0,0.0
20-07-2020,Sikkim,283,191,92.0,0.0
21-07-2020,Sikkim,305,213,92.0,0.0
22-07-2020,Sikkim,330,222,108.0,0.0
23-07-2020,Sikkim,438,326,112.0,0.0
24-07-2020,Sikkim,460,338,122.0,0.0
25-07-2020,Sikkim,477,335,142.0,0.0
26-07-2020,Sikkim,499,357,142.0,0.0
27-07-2020,Sikkim,545,397,148.0,0.0
28-07-2020,Sikkim,555,380,174.0,1.0
29-07-2020,Sikkim,579,392,186.0,1.0
30-07-2020,Sikkim,596,397,198.0,1.0
31-07-2020,Sikkim,610,395,214.0,1.0
01-08-2020,Sikkim,639,407,231.0,1.0
02-08-2020,Sikkim,650,380,269.0,1.0
03-08-2020,Sikkim,658,368,289.0,1.0
04-08-2020,Sikkim,688,390,297.0,1.0
05-08-2020,Sikkim,783,483,299.0,1.0
06-08-2020,Sikkim,800,496,303.0,1.0
07-08-2020,Sikkim,829,475,353.0,1.0
08-08-2020,Sikkim,829,475,353.0,1.0
09-08-2020,Sikkim,854,447,406.0,1.0
12-03-2020,State assignment pending,0,0,0.0,0.0
13-03-2020,State assignment pending,0,0,0.0,0.0
14-03-2020,State assignment pending,0,0,0.0,0.0
15-03-2020,State assignment pending,0,0,0.0,0.0
16-03-2020,State assignment pending,0,0,0.0,0.0
17-03-2020,State assignment pending,0,0,0.0,0.0
18-03-2020,State assignment pending,0,0,0.0,0.0
19-03-2020,State assignment pending,0,0,0.0,0.0
20-03-2020,State assignment pending,0,0,0.0,0.0
21-03-2020,State assignment pending,0,0,0.0,0.0
22-03-2020,State assignment pending,0,0,0.0,0.0
23-03-2020,State assignment pending,0,0,0.0,0.0
24-03-2020,State assignment pending,0,0,0.0,0.0
25-03-2020,State assignment pending,0,0,0.0,0.0
26-03-2020,State assignment pending,0,0,0.0,0.0
27-03-2020,State assignment pending,0,0,0.0,0.0
28-03-2020,State assignment pending,0,0,0.0,0.0
29-03-2020,State assignment pending,0,0,0.0,0.0
30-03-2020,State assignment pending,0,0,0.0,0.0
31-03-2020,State assignment pending,38,38,0.0,0.0
03-04-2020,State assignment pending,18,18,,
01-05-2020,State assignment pending,291,291,0.0,0.0
02-05-2020,State assignment pending,179,179,0.0,0.0
03-05-2020,State assignment pending,124,124,0.0,0.0
16-05-2020,State assignment pending,230,230,0.0,0.0
17-05-2020,State assignment pending,290,290,0.0,0.0
18-05-2020,State assignment pending,410,410,0.0,0.0
19-05-2020,State assignment pending,814,814,0.0,0.0
20-05-2020,State assignment pending,1096,1096,0.0,0.0
21-05-2020,State assignment pending,1403,1403,0.0,0.0
22-05-2020,State assignment pending,1620,1620,0.0,0.0
23-05-2020,State assignment pending,1899,1899,0.0,0.0
24-05-2020,State assignment pending,2338,2338,0.0,0.0
25-05-2020,State assignment pending,2642,2642,0.0,0.0
26-05-2020,State assignment pending,2970,2970,0.0,0.0
27-05-2020,State assignment pending,4013,4013,0.0,0.0
28-05-2020,State assignment pending,4332,4332,0.0,0.0
29-05-2020,State assignment pending,4673,4673,0.0,0.0
30-05-2020,State assignment pending,5043,5043,0.0,0.0
31-05-2020,State assignment pending,5491,5491,0.0,0.0
01-06-2020,State assignment pending,5630,5630,0.0,0.0
02-06-2020,State assignment pending,6414,6414,0.0,0.0
03-06-2020,State assignment pending,7123,7123,0.0,0.0
04-06-2020,State assignment pending,7483,7483,0.0,0.0
05-06-2020,State assignment pending,7610,7610,0.0,0.0
06-06-2020,State assignment pending,8192,8192,0.0,0.0
07-06-2020,State assignment pending,8605,8605,0.0,0.0
08-06-2020,State assignment pending,9189,9189,0.0,0.0
09-06-2020,State assignment pending,8803,8803,0.0,0.0
10-06-2020,State assignment pending,9227,9227,0.0,0.0
11-06-2020,State assignment pending,8931,8931,0.0,0.0
12-06-2020,State assignment pending,8315,8315,0.0,0.0
13-06-2020,State assignment pending,7984,7984,0.0,0.0
14-06-2020,State assignment pending,7436,7436,0.0,0.0
15-06-2020,State assignment pending,6972,6972,0.0,0.0
16-06-2020,State assignment pending,7684,7684,0.0,0.0
17-06-2020,State assignment pending,8273,8273,0.0,0.0
18-06-2020,State assignment pending,8703,8703,0.0,0.0
19-06-2020,State assignment pending,8927,8927,0.0,0.0
20-06-2020,State assignment pending,9265,9265,0.0,0.0
21-06-2020,State assignment pending,9127,9127,0.0,0.0
22-06-2020,State assignment pending,7832,7832,0.0,0.0
23-06-2020,State assignment pending,8015,8015,0.0,0.0
24-06-2020,State assignment pending,8141,8141,0.0,0.0
25-06-2020,State assignment pending,8493,8493,0.0,0.0
26-06-2020,State assignment pending,8123,8123,0.0,0.0
27-06-2020,State assignment pending,8023,8023,0.0,0.0
28-06-2020,State assignment pending,7839,7839,0.0,0.0
29-06-2020,State assignment pending,7285,7285,0.0,0.0
30-06-2020,State assignment pending,7004,7004,0.0,0.0
01-07-2020,State assignment pending,6915,6915,0.0,0.0
02-07-2020,State assignment pending,6832,6832,0.0,0.0
03-07-2020,State assignment pending,6031,6031,0.0,0.0
04-07-2020,State assignment pending,4999,4999,0.0,0.0
05-07-2020,State assignment pending,4629,4629,0.0,0.0
06-07-2020,State assignment pending,4913,4913,0.0,0.0
07-07-2020,State assignment pending,5034,5034,0.0,0.0
08-07-2020,State assignment pending,5018,5018,0.0,0.0
09-07-2020,State assignment pending,4385,4385,0.0,0.0
10-07-2020,State assignment pending,4161,4161,0.0,0.0
11-07-2020,State assignment pending,3416,3416,0.0,0.0
12-07-2020,State assignment pending,3024,3024,0.0,0.0
13-07-2020,State assignment pending,2358,2358,0.0,0.0
14-07-2020,State assignment pending,2179,2179,0.0,0.0
15-07-2020,State assignment pending,1524,1524,0.0,0.0
16-07-2020,State assignment pending,1285,1285,0.0,0.0
17-07-2020,State assignment pending,531,531,0.0,0.0
18-07-2020,State assignment pending,163,163,0.0,0.0
12-03-2020,Tamil Nadu,1,1,0.0,0.0
13-03-2020,Tamil Nadu,1,1,0.0,0.0
14-03-2020,Tamil Nadu,1,1,0.0,0.0
15-03-2020,Tamil Nadu,1,1,0.0,0.0
16-03-2020,Tamil Nadu,1,1,0.0,0.0
17-03-2020,Tamil Nadu,1,1,0.0,0.0
18-03-2020,Tamil Nadu,1,1,0.0,0.0
19-03-2020,Tamil Nadu,2,1,1.0,0.0
20-03-2020,Tamil Nadu,3,2,1.0,0.0
21-03-2020,Tamil Nadu,3,2,1.0,0.0
22-03-2020,Tamil Nadu,7,6,1.0,0.0
23-03-2020,Tamil Nadu,9,8,1.0,0.0
24-03-2020,Tamil Nadu,12,11,1.0,0.0
25-03-2020,Tamil Nadu,15,14,1.0,0.0
26-03-2020,Tamil Nadu,26,24,1.0,1.0
27-03-2020,Tamil Nadu,29,27,1.0,1.0
28-03-2020,Tamil Nadu,40,37,2.0,1.0
29-03-2020,Tamil Nadu,42,39,2.0,1.0
30-03-2020,Tamil Nadu,50,45,4.0,1.0
31-03-2020,Tamil Nadu,74,69,4.0,1.0
01-04-2020,Tamil Nadu,124,119,4.0,1.0
02-04-2020,Tamil Nadu,234,227,6.0,1.0
03-04-2020,Tamil Nadu,309,302,6.0,1.0
04-04-2020,Tamil Nadu,411,404,6.0,1.0
05-04-2020,Tamil Nadu,485,476,6.0,3.0
06-04-2020,Tamil Nadu,571,558,8.0,5.0
07-04-2020,Tamil Nadu,621,608,8.0,5.0
08-04-2020,Tamil Nadu,690,664,19.0,7.0
09-04-2020,Tamil Nadu,738,709,21.0,8.0
10-04-2020,Tamil Nadu,834,805,21.0,8.0
11-04-2020,Tamil Nadu,911,859,44.0,8.0
12-04-2020,Tamil Nadu,969,915,44.0,10.0
13-04-2020,Tamil Nadu,1075,1014,50.0,11.0
14-04-2020,Tamil Nadu,1173,1104,58.0,11.0
15-04-2020,Tamil Nadu,1204,1111,81.0,12.0
16-04-2020,Tamil Nadu,1242,1110,118.0,14.0
17-04-2020,Tamil Nadu,1267,1072,180.0,15.0
18-04-2020,Tamil Nadu,1323,1025,283.0,15.0
19-04-2020,Tamil Nadu,1372,992,365.0,15.0
20-04-2020,Tamil Nadu,1477,1051,411.0,15.0
21-04-2020,Tamil Nadu,1520,1046,457.0,17.0
22-04-2020,Tamil Nadu,1596,943,635.0,18.0
23-04-2020,Tamil Nadu,1629,949,662.0,18.0
24-04-2020,Tamil Nadu,1683,911,752.0,20.0
25-04-2020,Tamil Nadu,1755,867,866.0,22.0
26-04-2020,Tamil Nadu,1821,838,960.0,23.0
27-04-2020,Tamil Nadu,1885,841,1020.0,24.0
28-04-2020,Tamil Nadu,1937,812,1101.0,24.0
29-04-2020,Tamil Nadu,2058,865,1168.0,25.0
30-04-2020,Tamil Nadu,2162,925,1210.0,27.0
01-05-2020,Tamil Nadu,2323,1038,1258.0,27.0
02-05-2020,Tamil Nadu,2526,1186,1312.0,28.0
03-05-2020,Tamil Nadu,2757,1387,1341.0,29.0
04-05-2020,Tamil Nadu,3023,1614,1379.0,30.0
05-05-2020,Tamil Nadu,3550,2110,1409.0,31.0
06-05-2020,Tamil Nadu,4058,2540,1485.0,33.0
07-05-2020,Tamil Nadu,4829,3278,1516.0,35.0
08-05-2020,Tamil Nadu,5409,3825,1547.0,37.0
09-05-2020,Tamil Nadu,6009,4364,1605.0,40.0
10-05-2020,Tamil Nadu,6535,4667,1824.0,44.0
11-05-2020,Tamil Nadu,7204,5198,1959.0,47.0
12-05-2020,Tamil Nadu,8002,5898,2051.0,53.0
13-05-2020,Tamil Nadu,8718,6523,2134.0,61.0
14-05-2020,Tamil Nadu,9227,6987,2176.0,64.0
15-05-2020,Tamil Nadu,9674,7368,2240.0,66.0
16-05-2020,Tamil Nadu,10108,7438,2599.0,71.0
17-05-2020,Tamil Nadu,10585,6973,3538.0,74.0
18-05-2020,Tamil Nadu,11224,6974,4172.0,78.0
19-05-2020,Tamil Nadu,11760,7273,4406.0,81.0
20-05-2020,Tamil Nadu,12448,7469,4895.0,84.0
21-05-2020,Tamil Nadu,13191,7222,5882.0,87.0
22-05-2020,Tamil Nadu,13967,7591,6282.0,94.0
23-05-2020,Tamil Nadu,14753,7527,7128.0,98.0
24-05-2020,Tamil Nadu,15512,7918,7491.0,103.0
25-05-2020,Tamil Nadu,16277,7842,8324.0,111.0
26-05-2020,Tamil Nadu,17082,8233,8731.0,118.0
27-05-2020,Tamil Nadu,17728,8259,9342.0,127.0
28-05-2020,Tamil Nadu,18545,8503,9909.0,133.0
29-05-2020,Tamil Nadu,19372,8679,10548.0,145.0
30-05-2020,Tamil Nadu,20246,8779,11313.0,154.0
31-05-2020,Tamil Nadu,21184,9024,12000.0,160.0
01-06-2020,Tamil Nadu,22333,9403,12757.0,173.0
02-06-2020,Tamil Nadu,23495,10141,13170.0,184.0
03-06-2020,Tamil Nadu,24586,10683,13706.0,197.0
04-06-2020,Tamil Nadu,25872,11348,14316.0,208.0
05-06-2020,Tamil Nadu,27256,12134,14902.0,220.0
06-06-2020,Tamil Nadu,28694,12700,15762.0,232.0
07-06-2020,Tamil Nadu,30152,13506,16395.0,251.0
08-06-2020,Tamil Nadu,31667,14399,16999.0,269.0
09-06-2020,Tamil Nadu,33229,15416,17527.0,286.0
10-06-2020,Tamil Nadu,34914,16282,18325.0,307.0
11-06-2020,Tamil Nadu,36841,17182,19333.0,326.0
12-06-2020,Tamil Nadu,38716,17662,20705.0,349.0
13-06-2020,Tamil Nadu,40698,18284,22047.0,367.0
14-06-2020,Tamil Nadu,42687,18881,23409.0,397.0
15-06-2020,Tamil Nadu,44661,19679,24547.0,435.0
16-06-2020,Tamil Nadu,46504,20681,25344.0,479.0
17-06-2020,Tamil Nadu,48019,20709,26782.0,528.0
18-06-2020,Tamil Nadu,50193,21993,27624.0,576.0
19-06-2020,Tamil Nadu,52334,23068,28641.0,625.0
20-06-2020,Tamil Nadu,54449,23512,30271.0,666.0
21-06-2020,Tamil Nadu,56845,24825,31316.0,704.0
22-06-2020,Tamil Nadu,59377,25866,32754.0,757.0
23-06-2020,Tamil Nadu,62087,27181,34112.0,794.0
24-06-2020,Tamil Nadu,64603,28431,35339.0,833.0
25-06-2020,Tamil Nadu,67468,28839,37763.0,866.0
26-06-2020,Tamil Nadu,70977,30067,39999.0,911.0
27-06-2020,Tamil Nadu,74622,32308,41357.0,957.0
28-06-2020,Tamil Nadu,78335,33216,44094.0,1025.0
29-06-2020,Tamil Nadu,82275,35659,45537.0,1079.0
30-06-2020,Tamil Nadu,86224,37334,47749.0,1141.0
01-07-2020,Tamil Nadu,90167,38892,50074.0,1201.0
02-07-2020,Tamil Nadu,94049,39859,52926.0,1264.0
03-07-2020,Tamil Nadu,98392,41050,56021.0,1321.0
04-07-2020,Tamil Nadu,102721,42958,58378.0,1385.0
05-07-2020,Tamil Nadu,107001,44959,60592.0,1450.0
06-07-2020,Tamil Nadu,111151,46863,62778.0,1510.0
07-07-2020,Tamil Nadu,114978,46836,66571.0,1571.0
08-07-2020,Tamil Nadu,118594,45842,71116.0,1636.0
09-07-2020,Tamil Nadu,122350,46483,74167.0,1700.0
10-07-2020,Tamil Nadu,126581,46655,78161.0,1765.0
11-07-2020,Tamil Nadu,130261,46108,82324.0,1829.0
12-07-2020,Tamil Nadu,134226,46413,85915.0,1898.0
13-07-2020,Tamil Nadu,138470,46972,89532.0,1966.0
14-07-2020,Tamil Nadu,142798,48199,92567.0,2032.0
15-07-2020,Tamil Nadu,147324,47915,97310.0,2099.0
16-07-2020,Tamil Nadu,151820,47343,102310.0,2167.0
17-07-2020,Tamil Nadu,156369,46717,107416.0,2236.0
18-07-2020,Tamil Nadu,160907,47785,110807.0,2315.0
19-07-2020,Tamil Nadu,165714,49455,113856.0,2403.0
20-07-2020,Tamil Nadu,170693,50297,117915.0,2481.0
21-07-2020,Tamil Nadu,175678,51351,121776.0,2551.0
22-07-2020,Tamil Nadu,180643,51347,126670.0,2626.0
23-07-2020,Tamil Nadu,186492,51765,131583.0,3144.0
24-07-2020,Tamil Nadu,192964,52939,136793.0,3232.0
25-07-2020,Tamil Nadu,199749,53132,143297.0,3320.0
26-07-2020,Tamil Nadu,206737,52273,151055.0,3409.0
27-07-2020,Tamil Nadu,213723,53703,156526.0,3494.0
28-07-2020,Tamil Nadu,220716,54896,162249.0,3571.0
29-07-2020,Tamil Nadu,227688,57073,166956.0,3659.0
30-07-2020,Tamil Nadu,234114,57490,172883.0,3741.0
31-07-2020,Tamil Nadu,239978,57962,178178.0,3838.0
01-08-2020,Tamil Nadu,245859,57968,183956.0,3935.0
02-08-2020,Tamil Nadu,251738,56738,190966.0,4034.0
03-08-2020,Tamil Nadu,257613,56998,196483.0,4132.0
04-08-2020,Tamil Nadu,263222,56698,202283.0,4241.0
05-08-2020,Tamil Nadu,268285,55152,208784.0,4349.0
06-08-2020,Tamil Nadu,273460,54184,214815.0,4461.0
07-08-2020,Tamil Nadu,279144,53486,221087.0,4571.0
08-08-2020,Tamil Nadu,279144,53486,221087.0,4571.0
09-08-2020,Tamil Nadu,285024,52759,227575.0,4690.0
12-03-2020,Telangana,1,1,0.0,0.0
13-03-2020,Telangana,1,1,0.0,0.0
14-03-2020,Telangana,1,1,0.0,0.0
15-03-2020,Telangana,3,2,1.0,0.0
16-03-2020,Telangana,3,2,1.0,0.0
17-03-2020,Telangana,5,4,1.0,0.0
18-03-2020,Telangana,5,4,1.0,0.0
19-03-2020,Telangana,6,5,1.0,0.0
20-03-2020,Telangana,16,15,1.0,0.0
21-03-2020,Telangana,19,18,1.0,0.0
22-03-2020,Telangana,22,21,1.0,0.0
23-03-2020,Telangana,32,31,1.0,0.0
24-03-2020,Telangana,32,31,1.0,0.0
25-03-2020,Telangana,35,34,1.0,0.0
26-03-2020,Telangana,41,40,1.0,0.0
27-03-2020,Telangana,45,44,1.0,0.0
28-03-2020,Telangana,56,55,1.0,0.0
29-03-2020,Telangana,66,64,1.0,1.0
30-03-2020,Telangana,69,67,1.0,1.0
31-03-2020,Telangana,79,77,1.0,1.0
01-04-2020,Telangana,94,90,1.0,3.0
02-04-2020,Telangana,96,92,1.0,3.0
03-04-2020,Telangana,107,103,1.0,3.0
04-04-2020,Telangana,158,150,1.0,7.0
05-04-2020,Telangana,269,230,32.0,7.0
06-04-2020,Telangana,321,280,34.0,7.0
07-04-2020,Telangana,321,280,34.0,7.0
08-04-2020,Telangana,364,322,35.0,7.0
09-04-2020,Telangana,427,385,35.0,7.0
10-04-2020,Telangana,442,400,35.0,7.0
11-04-2020,Telangana,473,423,43.0,7.0
12-04-2020,Telangana,504,452,43.0,9.0
13-04-2020,Telangana,504,452,43.0,9.0
14-04-2020,Telangana,562,446,100.0,16.0
15-04-2020,Telangana,624,507,100.0,17.0
16-04-2020,Telangana,647,509,120.0,18.0
17-04-2020,Telangana,700,496,186.0,18.0
18-04-2020,Telangana,766,562,186.0,18.0
19-04-2020,Telangana,809,605,186.0,18.0
20-04-2020,Telangana,844,640,186.0,18.0
21-04-2020,Telangana,873,660,190.0,23.0
22-04-2020,Telangana,928,711,194.0,23.0
23-04-2020,Telangana,945,728,194.0,23.0
24-04-2020,Telangana,960,739,197.0,24.0
25-04-2020,Telangana,984,705,253.0,26.0
26-04-2020,Telangana,991,685,280.0,26.0
27-04-2020,Telangana,1002,696,280.0,26.0
28-04-2020,Telangana,1004,657,321.0,26.0
29-04-2020,Telangana,1004,657,321.0,26.0
30-04-2020,Telangana,1012,619,367.0,26.0
01-05-2020,Telangana,1038,615,397.0,26.0
02-05-2020,Telangana,1039,572,441.0,26.0
03-05-2020,Telangana,1063,577,458.0,28.0
04-05-2020,Telangana,1082,563,490.0,29.0
05-05-2020,Telangana,1085,471,585.0,29.0
06-05-2020,Telangana,1096,482,585.0,29.0
07-05-2020,Telangana,1107,450,628.0,29.0
08-05-2020,Telangana,1123,444,650.0,29.0
09-05-2020,Telangana,1133,404,700.0,29.0
10-05-2020,Telangana,1163,383,750.0,30.0
11-05-2020,Telangana,1196,416,750.0,30.0
12-05-2020,Telangana,1275,445,800.0,30.0
13-05-2020,Telangana,1326,464,830.0,32.0
14-05-2020,Telangana,1367,393,940.0,34.0
15-05-2020,Telangana,1414,430,950.0,34.0
16-05-2020,Telangana,1454,461,959.0,34.0
17-05-2020,Telangana,1509,504,971.0,34.0
18-05-2020,Telangana,1551,525,992.0,34.0
19-05-2020,Telangana,1597,562,1000.0,35.0
20-05-2020,Telangana,1634,586,1010.0,38.0
21-05-2020,Telangana,1661,606,1015.0,40.0
22-05-2020,Telangana,1699,619,1035.0,45.0
23-05-2020,Telangana,1761,673,1043.0,45.0
24-05-2020,Telangana,1813,699,1065.0,49.0
25-05-2020,Telangana,1854,711,1090.0,53.0
26-05-2020,Telangana,1920,700,1164.0,56.0
27-05-2020,Telangana,1991,650,1284.0,57.0
28-05-2020,Telangana,2098,751,1284.0,63.0
29-05-2020,Telangana,2256,844,1345.0,67.0
30-05-2020,Telangana,2425,973,1381.0,71.0
31-05-2020,Telangana,2499,1010,1412.0,77.0
01-06-2020,Telangana,2698,1188,1428.0,82.0
02-06-2020,Telangana,2792,1213,1491.0,88.0
03-06-2020,Telangana,2891,1273,1526.0,92.0
04-06-2020,Telangana,3020,1365,1556.0,99.0
05-06-2020,Telangana,3147,1455,1587.0,105.0
06-06-2020,Telangana,3290,1550,1627.0,113.0
07-06-2020,Telangana,3496,1663,1710.0,123.0
08-06-2020,Telangana,3580,1747,1710.0,123.0
09-06-2020,Telangana,3650,1803,1710.0,137.0
10-06-2020,Telangana,3920,1963,1809.0,148.0
11-06-2020,Telangana,4111,2138,1817.0,156.0
12-06-2020,Telangana,4320,2162,1993.0,165.0
13-06-2020,Telangana,4484,2032,2278.0,174.0
14-06-2020,Telangana,4737,2203,2352.0,182.0
15-06-2020,Telangana,4974,2412,2377.0,185.0
16-06-2020,Telangana,5193,2240,2766.0,187.0
17-06-2020,Telangana,5406,2188,3027.0,191.0
18-06-2020,Telangana,5675,2412,3071.0,192.0
19-06-2020,Telangana,6027,2531,3301.0,195.0
20-06-2020,Telangana,6526,2975,3353.0,198.0
21-06-2020,Telangana,7072,3363,3506.0,203.0
22-06-2020,Telangana,7802,3861,3731.0,210.0
23-06-2020,Telangana,8674,4452,4005.0,217.0
24-06-2020,Telangana,9553,5109,4224.0,220.0
25-06-2020,Telangana,10444,5858,4361.0,225.0
26-06-2020,Telangana,11364,6446,4688.0,230.0
27-06-2020,Telangana,12349,7346,4766.0,237.0
28-06-2020,Telangana,13436,8265,4928.0,243.0
29-06-2020,Telangana,14419,9000,5172.0,247.0
30-06-2020,Telangana,15394,9559,5582.0,253.0
01-07-2020,Telangana,16339,8785,7294.0,260.0
02-07-2020,Telangana,17357,9008,8082.0,267.0
03-07-2020,Telangana,18570,9226,9069.0,275.0
04-07-2020,Telangana,20462,9984,10195.0,283.0
05-07-2020,Telangana,22312,10487,11537.0,288.0
06-07-2020,Telangana,23902,10904,12703.0,295.0
07-07-2020,Telangana,25733,10646,14781.0,306.0
08-07-2020,Telangana,27612,11012,16287.0,313.0
09-07-2020,Telangana,29536,11933,17279.0,324.0
10-07-2020,Telangana,30946,12423,18192.0,331.0
11-07-2020,Telangana,32224,12680,19205.0,339.0
12-07-2020,Telangana,33402,12135,20919.0,348.0
13-07-2020,Telangana,34671,11833,22482.0,356.0
14-07-2020,Telangana,36221,12177,23679.0,365.0
15-07-2020,Telangana,37745,12530,24840.0,375.0
16-07-2020,Telangana,39342,12957,25999.0,386.0
17-07-2020,Telangana,41018,13327,27295.0,396.0
18-07-2020,Telangana,42496,13388,28705.0,403.0
19-07-2020,Telangana,43780,12764,30607.0,409.0
20-07-2020,Telangana,45076,12223,32438.0,415.0
21-07-2020,Telangana,46274,11529,34323.0,422.0
22-07-2020,Telangana,47705,9891,37385.0,429.0
23-07-2020,Telangana,49259,11155,37666.0,438.0
24-07-2020,Telangana,50826,11052,39327.0,447.0
25-07-2020,Telangana,52466,11677,40334.0,455.0
26-07-2020,Telangana,52466,11677,40334.0,455.0
27-07-2020,Telangana,54059,12264,41332.0,463.0
28-07-2020,Telangana,57142,13753,42909.0,480.0
29-07-2020,Telangana,57142,13753,42909.0,480.0
30-07-2020,Telangana,58906,14663,43751.0,492.0
31-07-2020,Telangana,60717,15640,44572.0,505.0
01-08-2020,Telangana,62703,16796,45388.0,519.0
02-08-2020,Telangana,64786,17754,46502.0,530.0
03-08-2020,Telangana,66677,18547,47590.0,540.0
04-08-2020,Telangana,68946,18708,49675.0,563.0
05-08-2020,Telangana,70958,19568,50814.0,576.0
06-08-2020,Telangana,73050,20358,52103.0,589.0
07-08-2020,Telangana,75257,21417,53239.0,601.0
08-08-2020,Telangana,75257,21417,53239.0,601.0
09-08-2020,Telangana,77513,22568,54330.0,615.0
07-04-2020,Tripura,1,1,0.0,0.0
08-04-2020,Tripura,1,1,0.0,0.0
09-04-2020,Tripura,1,1,0.0,0.0
10-04-2020,Tripura,1,1,0.0,0.0
11-04-2020,Tripura,1,1,0.0,0.0
12-04-2020,Tripura,2,2,0.0,0.0
13-04-2020,Tripura,2,2,0.0,0.0
14-04-2020,Tripura,2,2,0.0,0.0
15-04-2020,Tripura,2,2,0.0,0.0
16-04-2020,Tripura,2,1,1.0,0.0
17-04-2020,Tripura,2,1,1.0,0.0
18-04-2020,Tripura,2,1,1.0,0.0
19-04-2020,Tripura,2,1,1.0,0.0
20-04-2020,Tripura,2,1,1.0,0.0
21-04-2020,Tripura,2,1,1.0,0.0
22-04-2020,Tripura,2,1,1.0,0.0
23-04-2020,Tripura,2,1,1.0,0.0
24-04-2020,Tripura,2,1,1.0,0.0
25-04-2020,Tripura,2,1,1.0,0.0
26-04-2020,Tripura,2,0,2.0,0.0
27-04-2020,Tripura,2,0,2.0,0.0
28-04-2020,Tripura,2,0,2.0,0.0
29-04-2020,Tripura,2,0,2.0,0.0
30-04-2020,Tripura,2,0,2.0,0.0
01-05-2020,Tripura,2,0,2.0,0.0
02-05-2020,Tripura,2,0,2.0,0.0
03-05-2020,Tripura,4,2,2.0,0.0
04-05-2020,Tripura,16,14,2.0,0.0
05-05-2020,Tripura,29,27,2.0,0.0
06-05-2020,Tripura,43,41,2.0,0.0
07-05-2020,Tripura,43,41,2.0,0.0
08-05-2020,Tripura,65,63,2.0,0.0
09-05-2020,Tripura,118,116,2.0,0.0
10-05-2020,Tripura,134,132,2.0,0.0
11-05-2020,Tripura,150,148,2.0,0.0
12-05-2020,Tripura,152,150,2.0,0.0
13-05-2020,Tripura,154,152,2.0,0.0
14-05-2020,Tripura,155,139,16.0,0.0
15-05-2020,Tripura,156,127,29.0,0.0
16-05-2020,Tripura,156,114,42.0,0.0
17-05-2020,Tripura,167,103,64.0,0.0
18-05-2020,Tripura,167,82,85.0,0.0
19-05-2020,Tripura,167,82,85.0,0.0
20-05-2020,Tripura,173,57,116.0,0.0
21-05-2020,Tripura,173,40,133.0,0.0
22-05-2020,Tripura,173,25,148.0,0.0
23-05-2020,Tripura,175,23,152.0,0.0
24-05-2020,Tripura,189,36,153.0,0.0
25-05-2020,Tripura,191,26,165.0,0.0
26-05-2020,Tripura,194,29,165.0,0.0
27-05-2020,Tripura,207,42,165.0,0.0
28-05-2020,Tripura,230,65,165.0,0.0
29-05-2020,Tripura,242,75,167.0,0.0
30-05-2020,Tripura,251,80,171.0,0.0
31-05-2020,Tripura,268,96,172.0,0.0
01-06-2020,Tripura,313,140,173.0,0.0
02-06-2020,Tripura,420,247,173.0,0.0
03-06-2020,Tripura,468,295,173.0,0.0
04-06-2020,Tripura,468,295,173.0,0.0
05-06-2020,Tripura,644,471,173.0,0.0
06-06-2020,Tripura,692,519,173.0,0.0
07-06-2020,Tripura,747,574,173.0,0.0
08-06-2020,Tripura,800,608,192.0,0.0
09-06-2020,Tripura,838,646,192.0,0.0
10-06-2020,Tripura,864,671,192.0,1.0
11-06-2020,Tripura,895,655,239.0,1.0
12-06-2020,Tripura,913,634,278.0,1.0
13-06-2020,Tripura,961,682,278.0,1.0
14-06-2020,Tripura,1046,730,315.0,1.0
15-06-2020,Tripura,1076,760,315.0,1.0
